date,country,price
1983-03-31,Switzerland,-3
1983-03-31,Chile,
1983-03-31,China,
1983-03-31,Colombia,
1983-03-31,Cyprus,
1983-03-31,Czech Republic,
1983-03-31,Germany,
1983-03-31,Denmark,
1983-03-31,Estonia,
1983-03-31,Spain,
1983-03-31,Finland,
1983-03-31,France,
1983-03-31,United Kingdom,5.22
1983-03-31,Greece,
1983-03-31,Hong Kong SAR,-24.79
1983-03-31,Croatia,
1983-03-31,Hungary,
1983-03-31,Indonesia,
1983-03-31,Ireland,
1983-03-31,Israel,
1983-03-31,India,
1983-03-31,Iceland,
1983-03-31,Italy,
1983-03-31,Japan,
1983-03-31,Korea,
1983-03-31,Lithuania,
1983-03-31,Luxembourg,
1983-03-31,Latvia,
1983-03-31,Morocco,
1983-03-31,"Macedonia, FYR",
1983-03-31,Malta,
1983-03-31,Mexico,
1983-03-31,Malaysia,
1983-03-31,Netherlands,
1983-03-31,Norway,
1983-03-31,New Zealand,2
1983-03-31,Peru,
1983-03-31,Philippines,
1983-03-31,Poland,
1983-03-31,Portugal,
1983-03-31,Romania,
1983-03-31,Serbia,
1983-03-31,Russia,
1983-03-31,Sweden,
1983-03-31,Singapore,
1983-03-31,Slovenia,
1983-03-31,Slovak Republic,
1983-03-31,Thailand,
1983-03-31,Turkey,
1983-03-31,United States,-1.67
1983-03-31,Euro area,-3.78
1983-03-31,South Africa,1.43
1983-06-30,Emerging market economies,
1983-06-30,Advanced economies,
1983-06-30,United Arab Emirates,
1983-06-30,Austria,
1983-06-30,Australia,
1983-06-30,Belgium,
1983-06-30,Bulgaria,
1983-06-30,Brazil,
1983-06-30,Canada,1.08
1983-06-30,Switzerland,0.59
1983-06-30,Chile,
1983-06-30,China,
1983-06-30,Colombia,
1983-06-30,Cyprus,
1983-06-30,Czech Republic,
1983-06-30,Germany,
1983-06-30,Denmark,
1983-06-30,Estonia,
1983-06-30,Spain,
1983-06-30,Finland,
1983-06-30,France,
1983-06-30,United Kingdom,6.13
1983-06-30,Greece,
1983-06-30,Hong Kong SAR,-21.9
1983-06-30,Croatia,
1983-06-30,Hungary,
1983-06-30,Indonesia,
1983-06-30,Ireland,
1983-06-30,Israel,
1983-06-30,India,
1983-06-30,Iceland,
1983-06-30,Italy,
1983-06-30,Japan,
1983-06-30,Korea,
1983-06-30,Lithuania,
1983-06-30,Luxembourg,
1983-06-30,Latvia,
1983-06-30,Morocco,
1983-06-30,"Macedonia, FYR",
1983-06-30,Malta,
1983-06-30,Mexico,
1983-06-30,Malaysia,
1983-06-30,Netherlands,
1983-06-30,Norway,
1983-06-30,New Zealand,-0.31
1983-06-30,Peru,
1983-06-30,Philippines,
1983-06-30,Poland,
1983-06-30,Portugal,
1983-06-30,Romania,
1983-06-30,Serbia,
1983-06-30,Russia,
1983-06-30,Sweden,
1983-06-30,Singapore,
1983-06-30,Slovenia,
1983-06-30,Slovak Republic,
1983-06-30,Thailand,
1983-06-30,Turkey,
1983-06-30,United States,-0.25
1983-06-30,Euro area,-1.94
1983-06-30,South Africa,5.42
1983-09-30,Emerging market economies,
1983-09-30,Advanced economies,
1983-09-30,United Arab Emirates,
1983-09-30,Austria,
1983-09-30,Australia,
1983-09-30,Belgium,
1983-09-30,Bulgaria,
1983-09-30,Brazil,
1983-09-30,Canada,2.24
1983-09-30,Switzerland,4.3
1983-09-30,Chile,
1983-09-30,China,
1983-09-30,Colombia,
1983-09-30,Cyprus,
1983-09-30,Czech Republic,
1983-09-30,Germany,
1983-09-30,Denmark,
1983-09-30,Estonia,
1983-09-30,Spain,
1983-09-30,Finland,
1983-09-30,France,
1983-09-30,United Kingdom,7.55
1983-09-30,Greece,
1983-09-30,Hong Kong SAR,-20.5
1983-09-30,Croatia,
1983-09-30,Hungary,
1983-09-30,Indonesia,
1983-09-30,Ireland,
1983-09-30,Israel,
1983-09-30,India,
1983-09-30,Iceland,
1983-09-30,Italy,
1983-09-30,Japan,
1983-09-30,Korea,
1983-09-30,Lithuania,
1983-09-30,Luxembourg,
1983-09-30,Latvia,
1983-09-30,Morocco,
1983-09-30,"Macedonia, FYR",
1983-09-30,Malta,
1983-09-30,Mexico,
1983-09-30,Malaysia,
1983-09-30,Netherlands,
1983-09-30,Norway,
1983-09-30,New Zealand,2.64
1983-09-30,Peru,
1983-09-30,Philippines,
1983-09-30,Poland,
1983-09-30,Portugal,
1983-09-30,Romania,
1983-09-30,Serbia,
1983-09-30,Russia,
1983-09-30,Sweden,
1983-09-30,Singapore,
1983-09-30,Slovenia,
1983-09-30,Slovak Republic,
1983-09-30,Thailand,
1983-09-30,Turkey,
1983-09-30,United States,1.7
1983-09-30,Euro area,-1.57
1983-09-30,South Africa,8.07
1983-12-31,Emerging market economies,
1983-12-31,Advanced economies,
1983-12-31,United Arab Emirates,
1983-12-31,Austria,
1983-12-31,Australia,
1983-12-31,Belgium,
1983-12-31,Bulgaria,
1983-12-31,Brazil,
1983-12-31,Canada,1.08
1983-12-31,Switzerland,4.2
1983-12-31,Chile,
1983-12-31,China,
1983-12-31,Colombia,
1983-12-31,Cyprus,
1983-12-31,Czech Republic,
1983-12-31,Germany,
1983-12-31,Denmark,
1983-12-31,Estonia,
1983-12-31,Spain,
1983-12-31,Finland,
1983-12-31,France,
1983-12-31,United Kingdom,7.02
1983-12-31,Greece,
1983-12-31,Hong Kong SAR,-21.66
1983-12-31,Croatia,
1983-12-31,Hungary,
1983-12-31,Indonesia,
1983-12-31,Ireland,
1983-12-31,Israel,
1983-12-31,India,
1983-12-31,Iceland,
1983-12-31,Italy,
1983-12-31,Japan,
1983-12-31,Korea,
1983-12-31,Lithuania,
1983-12-31,Luxembourg,
1983-12-31,Latvia,
1983-12-31,Morocco,
1983-12-31,"Macedonia, FYR",
1983-12-31,Malta,
1983-12-31,Mexico,
1983-12-31,Malaysia,
1983-12-31,Netherlands,
1983-12-31,Norway,
1983-12-31,New Zealand,5.5
1983-12-31,Peru,
1983-12-31,Philippines,
1983-12-31,Poland,
1983-12-31,Portugal,
1983-12-31,Romania,
1983-12-31,Serbia,
1983-12-31,Russia,
1983-12-31,Sweden,
1983-12-31,Singapore,
1983-12-31,Slovenia,
1983-12-31,Slovak Republic,
1983-12-31,Thailand,
1983-12-31,Turkey,
1983-12-31,United States,1.68
1983-12-31,Euro area,-2.37
1983-12-31,South Africa,12.71
1984-03-31,Emerging market economies,
1984-03-31,Advanced economies,
1984-03-31,United Arab Emirates,
1984-03-31,Austria,
1984-03-31,Australia,
1984-03-31,Belgium,
1984-03-31,Bulgaria,
1984-03-31,Brazil,
1984-03-31,Canada,-5.93
1984-03-31,Switzerland,4.19
1984-03-31,Chile,
1984-03-31,China,
1984-03-31,Colombia,
1984-03-31,Cyprus,
1984-03-31,Czech Republic,
1984-03-31,Germany,
1984-03-31,Denmark,
1984-03-31,Estonia,
1984-03-31,Spain,
1984-03-31,Finland,
1984-03-31,France,
1984-03-31,United Kingdom,5.09
1984-03-31,Greece,
1984-03-31,Hong Kong SAR,-14.63
1984-03-31,Croatia,
1984-03-31,Hungary,
1984-03-31,Indonesia,
1984-03-31,Ireland,
1984-03-31,Israel,
1984-03-31,India,
1984-03-31,Iceland,
1984-03-31,Italy,
1984-03-31,Japan,
1984-03-31,Korea,
1984-03-31,Lithuania,
1984-03-31,Luxembourg,
1984-03-31,Latvia,
1984-03-31,Morocco,
1984-03-31,"Macedonia, FYR",
1984-03-31,Malta,
1984-03-31,Mexico,
1984-03-31,Malaysia,
1984-03-31,Netherlands,
1984-03-31,Norway,
1984-03-31,New Zealand,7.85
1984-03-31,Peru,
1984-03-31,Philippines,
1984-03-31,Poland,
1984-03-31,Portugal,
1984-03-31,Romania,
1984-03-31,Serbia,
1984-03-31,Russia,
1984-03-31,Sweden,
1984-03-31,Singapore,
1984-03-31,Slovenia,
1984-03-31,Slovak Republic,
1984-03-31,Thailand,
1984-03-31,Turkey,
1984-03-31,United States,0.76
1984-03-31,Euro area,-4.05
1984-03-31,South Africa,9.37
1984-06-30,Emerging market economies,
1984-06-30,Advanced economies,
1984-06-30,United Arab Emirates,
1984-06-30,Austria,
1984-06-30,Australia,
1984-06-30,Belgium,
1984-06-30,Bulgaria,
1984-06-30,Brazil,
1984-06-30,Canada,-4.85
1984-06-30,Switzerland,4.89
1984-06-30,Chile,
1984-06-30,China,
1984-06-30,Colombia,
1984-06-30,Cyprus,
1984-06-30,Czech Republic,
1984-06-30,Germany,
1984-06-30,Denmark,
1984-06-30,Estonia,
1984-06-30,Spain,
1984-06-30,Finland,
1984-06-30,France,
1984-06-30,United Kingdom,4.28
1984-06-30,Greece,
1984-06-30,Hong Kong SAR,-13.75
1984-06-30,Croatia,
1984-06-30,Hungary,
1984-06-30,Indonesia,
1984-06-30,Ireland,
1984-06-30,Israel,
1984-06-30,India,
1984-06-30,Iceland,
1984-06-30,Italy,
1984-06-30,Japan,
1984-06-30,Korea,
1984-06-30,Lithuania,
1984-06-30,Luxembourg,
1984-06-30,Latvia,
1984-06-30,Morocco,
1984-06-30,"Macedonia, FYR",
1984-06-30,Malta,
1984-06-30,Mexico,
1984-06-30,Malaysia,
1984-06-30,Netherlands,
1984-06-30,Norway,
1984-06-30,New Zealand,8.1
1984-06-30,Peru,
1984-06-30,Philippines,
1984-06-30,Poland,
1984-06-30,Portugal,
1984-06-30,Romania,
1984-06-30,Serbia,
1984-06-30,Russia,
1984-06-30,Sweden,
1984-06-30,Singapore,
1984-06-30,Slovenia,
1984-06-30,Slovak Republic,
1984-06-30,Thailand,
1984-06-30,Turkey,
1984-06-30,United States,0.84
1984-06-30,Euro area,-4.97
1984-06-30,South Africa,1.77
1984-09-30,Emerging market economies,
1984-09-30,Advanced economies,
1984-09-30,United Arab Emirates,
1984-09-30,Austria,
1984-09-30,Australia,
1984-09-30,Belgium,
1984-09-30,Bulgaria,
1984-09-30,Brazil,
1984-09-30,Canada,-4.66
1984-09-30,Switzerland,2.32
1984-09-30,Chile,
1984-09-30,China,
1984-09-30,Colombia,
1984-09-30,Cyprus,
1984-09-30,Czech Republic,
1984-09-30,Germany,
1984-09-30,Denmark,
1984-09-30,Estonia,
1984-09-30,Spain,
1984-09-30,Finland,
1984-09-30,France,
1984-09-30,United Kingdom,4.55
1984-09-30,Greece,
1984-09-30,Hong Kong SAR,-14.38
1984-09-30,Croatia,
1984-09-30,Hungary,
1984-09-30,Indonesia,
1984-09-30,Ireland,
1984-09-30,Israel,
1984-09-30,India,
1984-09-30,Iceland,
1984-09-30,Italy,
1984-09-30,Japan,
1984-09-30,Korea,
1984-09-30,Lithuania,
1984-09-30,Luxembourg,
1984-09-30,Latvia,
1984-09-30,Morocco,
1984-09-30,"Macedonia, FYR",
1984-09-30,Malta,
1984-09-30,Mexico,
1984-09-30,Malaysia,
1984-09-30,Netherlands,
1984-09-30,Norway,
1984-09-30,New Zealand,6.13
1984-09-30,Peru,
1984-09-30,Philippines,
1984-09-30,Poland,
1984-09-30,Portugal,
1984-09-30,Romania,
1984-09-30,Serbia,
1984-09-30,Russia,
1984-09-30,Sweden,
1984-09-30,Singapore,
1984-09-30,Slovenia,
1984-09-30,Slovak Republic,
1984-09-30,Thailand,
1984-09-30,Turkey,
1984-09-30,United States,0.78
1984-09-30,Euro area,-5.06
1984-09-30,South Africa,-4.48
1984-12-31,Emerging market economies,
1984-12-31,Advanced economies,
1984-12-31,United Arab Emirates,
1984-12-31,Austria,
1984-12-31,Australia,
1984-12-31,Belgium,
1984-12-31,Bulgaria,
1984-12-31,Brazil,
1984-12-31,Canada,-3.69
1984-12-31,Switzerland,1.42
1984-12-31,Chile,
1984-12-31,China,
1984-12-31,Colombia,
1984-12-31,Cyprus,
1984-12-31,Czech Republic,
1984-12-31,Germany,
1984-12-31,Denmark,
1984-12-31,Estonia,
1984-12-31,Spain,
1984-12-31,Finland,
1984-12-31,France,
1984-12-31,United Kingdom,5.35
1984-12-31,Greece,
1984-12-31,Hong Kong SAR,-5.39
1984-12-31,Croatia,
1984-12-31,Hungary,
1984-12-31,Indonesia,
1984-12-31,Ireland,
1984-12-31,Israel,
1984-12-31,India,
1984-12-31,Iceland,
1984-12-31,Italy,
1984-12-31,Japan,
1984-12-31,Korea,
1984-12-31,Lithuania,
1984-12-31,Luxembourg,
1984-12-31,Latvia,
1984-12-31,Morocco,
1984-12-31,"Macedonia, FYR",
1984-12-31,Malta,
1984-12-31,Mexico,
1984-12-31,Malaysia,
1984-12-31,Netherlands,
1984-12-31,Norway,
1984-12-31,New Zealand,3.33
1984-12-31,Peru,
1984-12-31,Philippines,
1984-12-31,Poland,
1984-12-31,Portugal,
1984-12-31,Romania,
1984-12-31,Serbia,
1984-12-31,Russia,
1984-12-31,Sweden,
1984-12-31,Singapore,
1984-12-31,Slovenia,
1984-12-31,Slovak Republic,
1984-12-31,Thailand,
1984-12-31,Turkey,
1984-12-31,United States,0.6
1984-12-31,Euro area,-4.65
1984-12-31,South Africa,-13.15
1985-03-31,Emerging market economies,
1985-03-31,Advanced economies,
1985-03-31,United Arab Emirates,
1985-03-31,Austria,
1985-03-31,Australia,
1985-03-31,Belgium,
1985-03-31,Bulgaria,
1985-03-31,Brazil,
1985-03-31,Canada,-1.53
1985-03-31,Switzerland,2.46
1985-03-31,Chile,
1985-03-31,China,
1985-03-31,Colombia,
1985-03-31,Cyprus,
1985-03-31,Czech Republic,
1985-03-31,Germany,
1985-03-31,Denmark,
1985-03-31,Estonia,
1985-03-31,Spain,
1985-03-31,Finland,
1985-03-31,France,
1985-03-31,United Kingdom,3.72
1985-03-31,Greece,
1985-03-31,Hong Kong SAR,-3.3
1985-03-31,Croatia,
1985-03-31,Hungary,
1985-03-31,Indonesia,
1985-03-31,Ireland,
1985-03-31,Israel,
1985-03-31,India,
1985-03-31,Iceland,
1985-03-31,Italy,
1985-03-31,Japan,
1985-03-31,Korea,
1985-03-31,Lithuania,
1985-03-31,Luxembourg,
1985-03-31,Latvia,
1985-03-31,Morocco,
1985-03-31,"Macedonia, FYR",
1985-03-31,Malta,
1985-03-31,Mexico,
1985-03-31,Malaysia,
1985-03-31,Netherlands,
1985-03-31,Norway,
1985-03-31,New Zealand,-0.33
1985-03-31,Peru,
1985-03-31,Philippines,
1985-03-31,Poland,
1985-03-31,Portugal,
1985-03-31,Romania,
1985-03-31,Serbia,
1985-03-31,Russia,
1985-03-31,Sweden,
1985-03-31,Singapore,
1985-03-31,Slovenia,
1985-03-31,Slovak Republic,
1985-03-31,Thailand,
1985-03-31,Turkey,
1985-03-31,United States,1.03
1985-03-31,Euro area,-4.2
1985-03-31,South Africa,-19.25
1985-06-30,Emerging market economies,
1985-06-30,Advanced economies,
1985-06-30,United Arab Emirates,
1985-06-30,Austria,
1985-06-30,Australia,
1985-06-30,Belgium,
1985-06-30,Bulgaria,
1985-06-30,Brazil,
1985-06-30,Canada,-0.16
1985-06-30,Switzerland,-0.13
1985-06-30,Chile,
1985-06-30,China,
1985-06-30,Colombia,
1985-06-30,Cyprus,
1985-06-30,Czech Republic,
1985-06-30,Germany,
1985-06-30,Denmark,
1985-06-30,Estonia,
1985-06-30,Spain,
1985-06-30,Finland,
1985-06-30,France,
1985-06-30,United Kingdom,3.82
1985-06-30,Greece,
1985-06-30,Hong Kong SAR,1.44
1985-06-30,Croatia,
1985-06-30,Hungary,
1985-06-30,Indonesia,
1985-06-30,Ireland,
1985-06-30,Israel,
1985-06-30,India,
1985-06-30,Iceland,
1985-06-30,Italy,
1985-06-30,Japan,
1985-06-30,Korea,
1985-06-30,Lithuania,
1985-06-30,Luxembourg,
1985-06-30,Latvia,
1985-06-30,Morocco,
1985-06-30,"Macedonia, FYR",
1985-06-30,Malta,
1985-06-30,Mexico,
1985-06-30,Malaysia,
1985-06-30,Netherlands,
1985-06-30,Norway,
1985-06-30,New Zealand,-2.59
1985-06-30,Peru,
1985-06-30,Philippines,
1985-06-30,Poland,
1985-06-30,Portugal,
1985-06-30,Romania,
1985-06-30,Serbia,
1985-06-30,Russia,
1985-06-30,Sweden,
1985-06-30,Singapore,
1985-06-30,Slovenia,
1985-06-30,Slovak Republic,
1985-06-30,Thailand,
1985-06-30,Turkey,
1985-06-30,United States,1.38
1985-06-30,Euro area,-3.82
1985-06-30,South Africa,-21.36
1985-09-30,Emerging market economies,
1985-09-30,Advanced economies,
1985-09-30,United Arab Emirates,
1985-09-30,Austria,
1985-09-30,Australia,
1985-09-30,Belgium,
1985-09-30,Bulgaria,
1985-09-30,Brazil,
1985-09-30,Canada,2.1
1985-09-30,Switzerland,1.92
1985-09-30,Chile,
1985-09-30,China,
1985-09-30,Colombia,
1985-09-30,Cyprus,
1985-09-30,Czech Republic,
1985-09-30,Germany,
1985-09-30,Denmark,
1985-09-30,Estonia,
1985-09-30,Spain,
1985-09-30,Finland,
1985-09-30,France,
1985-09-30,United Kingdom,2.29
1985-09-30,Greece,
1985-09-30,Hong Kong SAR,13.65
1985-09-30,Croatia,
1985-09-30,Hungary,
1985-09-30,Indonesia,
1985-09-30,Ireland,
1985-09-30,Israel,
1985-09-30,India,
1985-09-30,Iceland,
1985-09-30,Italy,
1985-09-30,Japan,
1985-09-30,Korea,
1985-09-30,Lithuania,
1985-09-30,Luxembourg,
1985-09-30,Latvia,
1985-09-30,Morocco,
1985-09-30,"Macedonia, FYR",
1985-09-30,Malta,
1985-09-30,Mexico,
1985-09-30,Malaysia,
1985-09-30,Netherlands,
1985-09-30,Norway,
1985-09-30,New Zealand,-1.32
1985-09-30,Peru,
1985-09-30,Philippines,
1985-09-30,Poland,
1985-09-30,Portugal,
1985-09-30,Romania,
1985-09-30,Serbia,
1985-09-30,Russia,
1985-09-30,Sweden,
1985-09-30,Singapore,
1985-09-30,Slovenia,
1985-09-30,Slovak Republic,
1985-09-30,Thailand,
1985-09-30,Turkey,
1985-09-30,United States,1.93
1985-09-30,Euro area,-2.8
1985-09-30,South Africa,-21.7
1985-12-31,Emerging market economies,
1985-12-31,Advanced economies,
1985-12-31,United Arab Emirates,
1985-12-31,Austria,
1985-12-31,Australia,
1985-12-31,Belgium,
1985-12-31,Bulgaria,
1985-12-31,Brazil,
1985-12-31,Canada,5.1
1985-12-31,Switzerland,2.43
1985-12-31,Chile,
1985-12-31,China,
1985-12-31,Colombia,
1985-12-31,Cyprus,
1985-12-31,Czech Republic,
1985-12-31,Germany,
1985-12-31,Denmark,
1985-12-31,Estonia,
1985-12-31,Spain,
1985-12-31,Finland,
1985-12-31,France,
1985-12-31,United Kingdom,4.5
1985-12-31,Greece,
1985-12-31,Hong Kong SAR,16.33
1985-12-31,Croatia,
1985-12-31,Hungary,
1985-12-31,Indonesia,
1985-12-31,Ireland,
1985-12-31,Israel,
1985-12-31,India,
1985-12-31,Iceland,
1985-12-31,Italy,
1985-12-31,Japan,
1985-12-31,Korea,
1985-12-31,Lithuania,
1985-12-31,Luxembourg,
1985-12-31,Latvia,
1985-12-31,Morocco,
1985-12-31,"Macedonia, FYR",
1985-12-31,Malta,
1985-12-31,Mexico,
1985-12-31,Malaysia,
1985-12-31,Netherlands,
1985-12-31,Norway,
1985-12-31,New Zealand,-0.09
1985-12-31,Peru,
1985-12-31,Philippines,
1985-12-31,Poland,
1985-12-31,Portugal,
1985-12-31,Romania,
1985-12-31,Serbia,
1985-12-31,Russia,
1985-12-31,Sweden,
1985-12-31,Singapore,
1985-12-31,Slovenia,
1985-12-31,Slovak Republic,
1985-12-31,Thailand,
1985-12-31,Turkey,
1985-12-31,United States,2.78
1985-12-31,Euro area,-2.16
1985-12-31,South Africa,-20.27
1986-03-31,Emerging market economies,
1986-03-31,Advanced economies,
1986-03-31,United Arab Emirates,
1986-03-31,Austria,
1986-03-31,Australia,
1986-03-31,Belgium,
1986-03-31,Bulgaria,
1986-03-31,Brazil,
1986-03-31,Canada,8.76
1986-03-31,Switzerland,4.42
1986-03-31,Chile,
1986-03-31,China,
1986-03-31,Colombia,
1986-03-31,Cyprus,
1986-03-31,Czech Republic,
1986-03-31,Germany,
1986-03-31,Denmark,
1986-03-31,Estonia,
1986-03-31,Spain,
1986-03-31,Finland,
1986-03-31,France,
1986-03-31,United Kingdom,7.3
1986-03-31,Greece,
1986-03-31,Hong Kong SAR,12.17
1986-03-31,Croatia,
1986-03-31,Hungary,
1986-03-31,Indonesia,
1986-03-31,Ireland,
1986-03-31,Israel,
1986-03-31,India,
1986-03-31,Iceland,
1986-03-31,Italy,
1986-03-31,Japan,
1986-03-31,Korea,
1986-03-31,Lithuania,
1986-03-31,Luxembourg,
1986-03-31,Latvia,
1986-03-31,Morocco,
1986-03-31,"Macedonia, FYR",
1986-03-31,Malta,
1986-03-31,Mexico,
1986-03-31,Malaysia,
1986-03-31,Netherlands,
1986-03-31,Norway,
1986-03-31,New Zealand,0.5
1986-03-31,Peru,
1986-03-31,Philippines,
1986-03-31,Poland,
1986-03-31,Portugal,
1986-03-31,Romania,
1986-03-31,Serbia,
1986-03-31,Russia,
1986-03-31,Sweden,
1986-03-31,Singapore,
1986-03-31,Slovenia,
1986-03-31,Slovak Republic,
1986-03-31,Thailand,
1986-03-31,Turkey,
1986-03-31,United States,3.9
1986-03-31,Euro area,-0.87
1986-03-31,South Africa,-20.01
1986-06-30,Emerging market economies,
1986-06-30,Advanced economies,
1986-06-30,United Arab Emirates,
1986-06-30,Austria,
1986-06-30,Australia,
1986-06-30,Belgium,
1986-06-30,Bulgaria,
1986-06-30,Brazil,
1986-06-30,Canada,12.04
1986-06-30,Switzerland,4.52
1986-06-30,Chile,
1986-06-30,China,
1986-06-30,Colombia,
1986-06-30,Cyprus,
1986-06-30,Czech Republic,
1986-06-30,Germany,
1986-06-30,Denmark,
1986-06-30,Estonia,
1986-06-30,Spain,
1986-06-30,Finland,
1986-06-30,France,
1986-06-30,United Kingdom,9.34
1986-06-30,Greece,
1986-06-30,Hong Kong SAR,7.8
1986-06-30,Croatia,
1986-06-30,Hungary,
1986-06-30,Indonesia,
1986-06-30,Ireland,
1986-06-30,Israel,
1986-06-30,India,
1986-06-30,Iceland,
1986-06-30,Italy,
1986-06-30,Japan,
1986-06-30,Korea,
1986-06-30,Lithuania,
1986-06-30,Luxembourg,
1986-06-30,Latvia,
1986-06-30,Morocco,
1986-06-30,"Macedonia, FYR",
1986-06-30,Malta,
1986-06-30,Mexico,
1986-06-30,Malaysia,
1986-06-30,Netherlands,
1986-06-30,Norway,
1986-06-30,New Zealand,0.39
1986-06-30,Peru,
1986-06-30,Philippines,
1986-06-30,Poland,
1986-06-30,Portugal,
1986-06-30,Romania,
1986-06-30,Serbia,
1986-06-30,Russia,
1986-06-30,Sweden,
1986-06-30,Singapore,
1986-06-30,Slovenia,
1986-06-30,Slovak Republic,
1986-06-30,Thailand,
1986-06-30,Turkey,
1986-06-30,United States,5.69
1986-06-30,Euro area,0.7
1986-06-30,South Africa,-18.69
1986-09-30,Emerging market economies,
1986-09-30,Advanced economies,
1986-09-30,United Arab Emirates,
1986-09-30,Austria,
1986-09-30,Australia,
1986-09-30,Belgium,
1986-09-30,Bulgaria,
1986-09-30,Brazil,
1986-09-30,Canada,13.15
1986-09-30,Switzerland,5.27
1986-09-30,Chile,
1986-09-30,China,
1986-09-30,Colombia,
1986-09-30,Cyprus,
1986-09-30,Czech Republic,
1986-09-30,Germany,
1986-09-30,Denmark,
1986-09-30,Estonia,
1986-09-30,Spain,
1986-09-30,Finland,
1986-09-30,France,
1986-09-30,United Kingdom,11.64
1986-09-30,Greece,
1986-09-30,Hong Kong SAR,6.4
1986-09-30,Croatia,
1986-09-30,Hungary,
1986-09-30,Indonesia,
1986-09-30,Ireland,
1986-09-30,Israel,
1986-09-30,India,
1986-09-30,Iceland,
1986-09-30,Italy,
1986-09-30,Japan,
1986-09-30,Korea,
1986-09-30,Lithuania,
1986-09-30,Luxembourg,
1986-09-30,Latvia,
1986-09-30,Morocco,
1986-09-30,"Macedonia, FYR",
1986-09-30,Malta,
1986-09-30,Mexico,
1986-09-30,Malaysia,
1986-09-30,Netherlands,
1986-09-30,Norway,
1986-09-30,New Zealand,-1.76
1986-09-30,Peru,
1986-09-30,Philippines,
1986-09-30,Poland,
1986-09-30,Portugal,
1986-09-30,Romania,
1986-09-30,Serbia,
1986-09-30,Russia,
1986-09-30,Sweden,
1986-09-30,Singapore,
1986-09-30,Slovenia,
1986-09-30,Slovak Republic,
1986-09-30,Thailand,
1986-09-30,Turkey,
1986-09-30,United States,6.63
1986-09-30,Euro area,1.83
1986-09-30,South Africa,-19.19
1986-12-31,Emerging market economies,
1986-12-31,Advanced economies,
1986-12-31,United Arab Emirates,
1986-12-31,Austria,
1986-12-31,Australia,
1986-12-31,Belgium,
1986-12-31,Bulgaria,
1986-12-31,Brazil,
1986-12-31,Canada,15.78
1986-12-31,Switzerland,5.47
1986-12-31,Chile,
1986-12-31,China,
1986-12-31,Colombia,
1986-12-31,Cyprus,
1986-12-31,Czech Republic,
1986-12-31,Germany,
1986-12-31,Denmark,
1986-12-31,Estonia,
1986-12-31,Spain,
1986-12-31,Finland,
1986-12-31,France,
1986-12-31,United Kingdom,11.12
1986-12-31,Greece,
1986-12-31,Hong Kong SAR,7.35
1986-12-31,Croatia,
1986-12-31,Hungary,
1986-12-31,Indonesia,
1986-12-31,Ireland,
1986-12-31,Israel,
1986-12-31,India,
1986-12-31,Iceland,
1986-12-31,Italy,
1986-12-31,Japan,
1986-12-31,Korea,
1986-12-31,Lithuania,
1986-12-31,Luxembourg,
1986-12-31,Latvia,
1986-12-31,Morocco,
1986-12-31,"Macedonia, FYR",
1986-12-31,Malta,
1986-12-31,Mexico,
1986-12-31,Malaysia,
1986-12-31,Netherlands,
1986-12-31,Norway,
1986-12-31,New Zealand,-8.73
1986-12-31,Peru,
1986-12-31,Philippines,
1986-12-31,Poland,
1986-12-31,Portugal,
1986-12-31,Romania,
1986-12-31,Serbia,
1986-12-31,Russia,
1986-12-31,Sweden,
1986-12-31,Singapore,
1986-12-31,Slovenia,
1986-12-31,Slovak Republic,
1986-12-31,Thailand,
1986-12-31,Turkey,
1986-12-31,United States,7.22
1986-12-31,Euro area,3.62
1986-12-31,South Africa,-18.32
1987-03-31,Emerging market economies,
1987-03-31,Advanced economies,
1987-03-31,United Arab Emirates,
1987-03-31,Austria,
1987-03-31,Australia,
1987-03-31,Belgium,
1987-03-31,Bulgaria,
1987-03-31,Brazil,
1987-03-31,Canada,19.04
1987-03-31,Switzerland,3.79
1987-03-31,Chile,
1987-03-31,China,
1987-03-31,Colombia,
1987-03-31,Cyprus,
1987-03-31,Czech Republic,
1987-03-31,Germany,
1987-03-31,Denmark,
1987-03-31,Estonia,
1987-03-31,Spain,
1987-03-31,Finland,
1987-03-31,France,
1987-03-31,United Kingdom,11.74
1987-03-31,Greece,
1987-03-31,Hong Kong SAR,15.36
1987-03-31,Croatia,
1987-03-31,Hungary,
1987-03-31,Indonesia,
1987-03-31,Ireland,
1987-03-31,Israel,
1987-03-31,India,
1987-03-31,Iceland,
1987-03-31,Italy,
1987-03-31,Japan,
1987-03-31,Korea,-3.82
1987-03-31,Lithuania,
1987-03-31,Luxembourg,
1987-03-31,Latvia,
1987-03-31,Morocco,
1987-03-31,"Macedonia, FYR",
1987-03-31,Malta,
1987-03-31,Mexico,
1987-03-31,Malaysia,
1987-03-31,Netherlands,
