date,country,price
1979-09-30,Czech Republic,
1979-09-30,Germany,
1979-09-30,Denmark,
1979-09-30,Estonia,
1979-09-30,Spain,
1979-09-30,Finland,
1979-09-30,France,
1979-09-30,United Kingdom,10.39
1979-09-30,Greece,
1979-09-30,Hong Kong SAR,
1979-09-30,Croatia,
1979-09-30,Hungary,
1979-09-30,Indonesia,
1979-09-30,Ireland,
1979-09-30,Israel,
1979-09-30,India,
1979-09-30,Iceland,
1979-09-30,Italy,
1979-09-30,Japan,
1979-09-30,Korea,
1979-09-30,Lithuania,
1979-09-30,Luxembourg,
1979-09-30,Latvia,
1979-09-30,Morocco,
1979-09-30,"Macedonia, FYR",
1979-09-30,Malta,
1979-09-30,Mexico,
1979-09-30,Malaysia,
1979-09-30,Netherlands,
1979-09-30,Norway,
1979-09-30,New Zealand,
1979-09-30,Peru,
1979-09-30,Philippines,
1979-09-30,Poland,
1979-09-30,Portugal,
1979-09-30,Romania,
1979-09-30,Serbia,
1979-09-30,Russia,
1979-09-30,Sweden,
1979-09-30,Singapore,
1979-09-30,Slovenia,
1979-09-30,Slovak Republic,
1979-09-30,Thailand,
1979-09-30,Turkey,
1979-09-30,United States,28.34
1979-09-30,Euro area,
1979-09-30,South Africa,3.47
1979-12-31,Emerging market economies,
1979-12-31,Advanced economies,
1979-12-31,United Arab Emirates,
1979-12-31,Austria,
1979-12-31,Australia,
1979-12-31,Belgium,
1979-12-31,Bulgaria,
1979-12-31,Brazil,
1979-12-31,Canada,18.04
1979-12-31,Switzerland,43.01
1979-12-31,Chile,
1979-12-31,China,
1979-12-31,Colombia,
1979-12-31,Cyprus,
1979-12-31,Czech Republic,
1979-12-31,Germany,
1979-12-31,Denmark,
1979-12-31,Estonia,
1979-12-31,Spain,
1979-12-31,Finland,
1979-12-31,France,
1979-12-31,United Kingdom,11.06
1979-12-31,Greece,
1979-12-31,Hong Kong SAR,10.93
1979-12-31,Croatia,
1979-12-31,Hungary,
1979-12-31,Indonesia,
1979-12-31,Ireland,
1979-12-31,Israel,
1979-12-31,India,
1979-12-31,Iceland,
1979-12-31,Italy,
1979-12-31,Japan,
1979-12-31,Korea,
1979-12-31,Lithuania,
1979-12-31,Luxembourg,
1979-12-31,Latvia,
1979-12-31,Morocco,
1979-12-31,"Macedonia, FYR",
1979-12-31,Malta,
1979-12-31,Mexico,
1979-12-31,Malaysia,
1979-12-31,Netherlands,
1979-12-31,Norway,
1979-12-31,New Zealand,7.92
1979-12-31,Peru,
1979-12-31,Philippines,
1979-12-31,Poland,
1979-12-31,Portugal,
1979-12-31,Romania,
1979-12-31,Serbia,
1979-12-31,Russia,
1979-12-31,Sweden,
1979-12-31,Singapore,
1979-12-31,Slovenia,
1979-12-31,Slovak Republic,
1979-12-31,Thailand,
1979-12-31,Turkey,
1979-12-31,United States,29.32
1979-12-31,Euro area,
1979-12-31,South Africa,3.6
1980-03-31,Emerging market economies,
1980-03-31,Advanced economies,
1980-03-31,United Arab Emirates,
1980-03-31,Austria,
1980-03-31,Australia,
1980-03-31,Belgium,
1980-03-31,Bulgaria,
1980-03-31,Brazil,
1980-03-31,Canada,18.31
1980-03-31,Switzerland,44.77
1980-03-31,Chile,
1980-03-31,China,
1980-03-31,Colombia,
1980-03-31,Cyprus,
1980-03-31,Czech Republic,
1980-03-31,Germany,
1980-03-31,Denmark,
1980-03-31,Estonia,
1980-03-31,Spain,
1980-03-31,Finland,
1980-03-31,France,
1980-03-31,United Kingdom,11.54
1980-03-31,Greece,
1980-03-31,Hong Kong SAR,12.19
1980-03-31,Croatia,
1980-03-31,Hungary,
1980-03-31,Indonesia,
1980-03-31,Ireland,
1980-03-31,Israel,
1980-03-31,India,
1980-03-31,Iceland,
1980-03-31,Italy,
1980-03-31,Japan,
1980-03-31,Korea,
1980-03-31,Lithuania,
1980-03-31,Luxembourg,
1980-03-31,Latvia,
1980-03-31,Morocco,
1980-03-31,"Macedonia, FYR",
1980-03-31,Malta,
1980-03-31,Mexico,
1980-03-31,Malaysia,
1980-03-31,Netherlands,
1980-03-31,Norway,
1980-03-31,New Zealand,8.09
1980-03-31,Peru,
1980-03-31,Philippines,
1980-03-31,Poland,
1980-03-31,Portugal,
1980-03-31,Romania,
1980-03-31,Serbia,
1980-03-31,Russia,
1980-03-31,Sweden,
1980-03-31,Singapore,
1980-03-31,Slovenia,
1980-03-31,Slovak Republic,
1980-03-31,Thailand,
1980-03-31,Turkey,
1980-03-31,United States,29.95
1980-03-31,Euro area,22.33
1980-03-31,South Africa,3.74
1980-06-30,Emerging market economies,
1980-06-30,Advanced economies,
1980-06-30,United Arab Emirates,
1980-06-30,Austria,
1980-06-30,Australia,
1980-06-30,Belgium,
1980-06-30,Bulgaria,
1980-06-30,Brazil,
1980-06-30,Canada,19.05
1980-06-30,Switzerland,44.04
1980-06-30,Chile,
1980-06-30,China,
1980-06-30,Colombia,
1980-06-30,Cyprus,
1980-06-30,Czech Republic,
1980-06-30,Germany,
1980-06-30,Denmark,
1980-06-30,Estonia,
1980-06-30,Spain,
1980-06-30,Finland,
1980-06-30,France,
1980-06-30,United Kingdom,11.96
1980-06-30,Greece,
1980-06-30,Hong Kong SAR,12.19
1980-06-30,Croatia,
1980-06-30,Hungary,
1980-06-30,Indonesia,
1980-06-30,Ireland,
1980-06-30,Israel,
1980-06-30,India,
1980-06-30,Iceland,
1980-06-30,Italy,
1980-06-30,Japan,
1980-06-30,Korea,
1980-06-30,Lithuania,
1980-06-30,Luxembourg,
1980-06-30,Latvia,
1980-06-30,Morocco,
1980-06-30,"Macedonia, FYR",
1980-06-30,Malta,
1980-06-30,Mexico,
1980-06-30,Malaysia,
1980-06-30,Netherlands,
1980-06-30,Norway,
1980-06-30,New Zealand,8.35
1980-06-30,Peru,
1980-06-30,Philippines,
1980-06-30,Poland,
1980-06-30,Portugal,
1980-06-30,Romania,
1980-06-30,Serbia,
1980-06-30,Russia,
1980-06-30,Sweden,
1980-06-30,Singapore,
1980-06-30,Slovenia,
1980-06-30,Slovak Republic,
1980-06-30,Thailand,
1980-06-30,Turkey,
1980-06-30,United States,30.5
1980-06-30,Euro area,22.63
1980-06-30,South Africa,3.99
1980-09-30,Emerging market economies,
1980-09-30,Advanced economies,
1980-09-30,United Arab Emirates,
1980-09-30,Austria,
1980-09-30,Australia,
1980-09-30,Belgium,
1980-09-30,Bulgaria,
1980-09-30,Brazil,
1980-09-30,Canada,19.83
1980-09-30,Switzerland,45.01
1980-09-30,Chile,
1980-09-30,China,
1980-09-30,Colombia,
1980-09-30,Cyprus,
1980-09-30,Czech Republic,
1980-09-30,Germany,
1980-09-30,Denmark,
1980-09-30,Estonia,
1980-09-30,Spain,
1980-09-30,Finland,
1980-09-30,France,
1980-09-30,United Kingdom,12.45
1980-09-30,Greece,
1980-09-30,Hong Kong SAR,13.45
1980-09-30,Croatia,
1980-09-30,Hungary,
1980-09-30,Indonesia,
1980-09-30,Ireland,
1980-09-30,Israel,
1980-09-30,India,
1980-09-30,Iceland,
1980-09-30,Italy,
1980-09-30,Japan,
1980-09-30,Korea,
1980-09-30,Lithuania,
1980-09-30,Luxembourg,
1980-09-30,Latvia,
1980-09-30,Morocco,
1980-09-30,"Macedonia, FYR",
1980-09-30,Malta,
1980-09-30,Mexico,
1980-09-30,Malaysia,
1980-09-30,Netherlands,
1980-09-30,Norway,
1980-09-30,New Zealand,8.62
1980-09-30,Peru,
1980-09-30,Philippines,
1980-09-30,Poland,
1980-09-30,Portugal,
1980-09-30,Romania,
1980-09-30,Serbia,
1980-09-30,Russia,
1980-09-30,Sweden,
1980-09-30,Singapore,
1980-09-30,Slovenia,
1980-09-30,Slovak Republic,
1980-09-30,Thailand,
1980-09-30,Turkey,
1980-09-30,United States,31.28
1980-09-30,Euro area,23.23
1980-09-30,South Africa,4.36
1980-12-31,Emerging market economies,
1980-12-31,Advanced economies,
1980-12-31,United Arab Emirates,
1980-12-31,Austria,
1980-12-31,Australia,
1980-12-31,Belgium,
1980-12-31,Bulgaria,
1980-12-31,Brazil,
1980-12-31,Canada,21.09
1980-12-31,Switzerland,45.86
1980-12-31,Chile,
1980-12-31,China,
1980-12-31,Colombia,
1980-12-31,Cyprus,
1980-12-31,Czech Republic,
1980-12-31,Germany,
1980-12-31,Denmark,
1980-12-31,Estonia,
1980-12-31,Spain,
1980-12-31,Finland,
1980-12-31,France,
1980-12-31,United Kingdom,12.51
1980-12-31,Greece,
1980-12-31,Hong Kong SAR,14.84
1980-12-31,Croatia,
1980-12-31,Hungary,
1980-12-31,Indonesia,
1980-12-31,Ireland,
1980-12-31,Israel,
1980-12-31,India,
1980-12-31,Iceland,
1980-12-31,Italy,
1980-12-31,Japan,
1980-12-31,Korea,
1980-12-31,Lithuania,
1980-12-31,Luxembourg,
1980-12-31,Latvia,
1980-12-31,Morocco,
1980-12-31,"Macedonia, FYR",
1980-12-31,Malta,
1980-12-31,Mexico,
1980-12-31,Malaysia,
1980-12-31,Netherlands,
1980-12-31,Norway,
1980-12-31,New Zealand,8.89
1980-12-31,Peru,
1980-12-31,Philippines,
1980-12-31,Poland,
1980-12-31,Portugal,
1980-12-31,Romania,
1980-12-31,Serbia,
1980-12-31,Russia,
1980-12-31,Sweden,
1980-12-31,Singapore,
1980-12-31,Slovenia,
1980-12-31,Slovak Republic,
1980-12-31,Thailand,
1980-12-31,Turkey,
1980-12-31,United States,31.94
1980-12-31,Euro area,24.12
1980-12-31,South Africa,4.77
1981-03-31,Emerging market economies,
1981-03-31,Advanced economies,
1981-03-31,United Arab Emirates,
1981-03-31,Austria,
1981-03-31,Australia,
1981-03-31,Belgium,
1981-03-31,Bulgaria,
1981-03-31,Brazil,
1981-03-31,Canada,21.89
1981-03-31,Switzerland,47.77
1981-03-31,Chile,
1981-03-31,China,
1981-03-31,Colombia,
1981-03-31,Cyprus,
1981-03-31,Czech Republic,
1981-03-31,Germany,
1981-03-31,Denmark,
1981-03-31,Estonia,
1981-03-31,Spain,
1981-03-31,Finland,
1981-03-31,France,
1981-03-31,United Kingdom,12.51
1981-03-31,Greece,
1981-03-31,Hong Kong SAR,16.1
1981-03-31,Croatia,
1981-03-31,Hungary,
1981-03-31,Indonesia,
1981-03-31,Ireland,
1981-03-31,Israel,
1981-03-31,India,
1981-03-31,Iceland,
1981-03-31,Italy,
1981-03-31,Japan,
1981-03-31,Korea,
1981-03-31,Lithuania,
1981-03-31,Luxembourg,
1981-03-31,Latvia,
1981-03-31,Morocco,
1981-03-31,"Macedonia, FYR",
1981-03-31,Malta,
1981-03-31,Mexico,
1981-03-31,Malaysia,
1981-03-31,Netherlands,
1981-03-31,Norway,
1981-03-31,New Zealand,9.26
1981-03-31,Peru,
1981-03-31,Philippines,
1981-03-31,Poland,
1981-03-31,Portugal,
1981-03-31,Romania,
1981-03-31,Serbia,
1981-03-31,Russia,
1981-03-31,Sweden,
1981-03-31,Singapore,
1981-03-31,Slovenia,
1981-03-31,Slovak Republic,
1981-03-31,Thailand,
1981-03-31,Turkey,
1981-03-31,United States,32.54
1981-03-31,Euro area,25.32
1981-03-31,South Africa,5.18
1981-06-30,Emerging market economies,
1981-06-30,Advanced economies,
1981-06-30,United Arab Emirates,
1981-06-30,Austria,
1981-06-30,Australia,
1981-06-30,Belgium,
1981-06-30,Bulgaria,
1981-06-30,Brazil,
1981-06-30,Canada,22.06
1981-06-30,Switzerland,49.13
1981-06-30,Chile,
1981-06-30,China,
1981-06-30,Colombia,
1981-06-30,Cyprus,
1981-06-30,Czech Republic,
1981-06-30,Germany,
1981-06-30,Denmark,
1981-06-30,Estonia,
1981-06-30,Spain,
1981-06-30,Finland,
1981-06-30,France,
1981-06-30,United Kingdom,12.87
1981-06-30,Greece,
1981-06-30,Hong Kong SAR,16.17
1981-06-30,Croatia,
1981-06-30,Hungary,
1981-06-30,Indonesia,
1981-06-30,Ireland,
1981-06-30,Israel,
1981-06-30,India,
1981-06-30,Iceland,
1981-06-30,Italy,
1981-06-30,Japan,
1981-06-30,Korea,
1981-06-30,Lithuania,
1981-06-30,Luxembourg,
1981-06-30,Latvia,
1981-06-30,Morocco,
1981-06-30,"Macedonia, FYR",
1981-06-30,Malta,
1981-06-30,Mexico,
1981-06-30,Malaysia,
1981-06-30,Netherlands,
1981-06-30,Norway,
1981-06-30,New Zealand,10.06
1981-06-30,Peru,
1981-06-30,Philippines,
1981-06-30,Poland,
1981-06-30,Portugal,
1981-06-30,Romania,
1981-06-30,Serbia,
1981-06-30,Russia,
1981-06-30,Sweden,
1981-06-30,Singapore,
1981-06-30,Slovenia,
1981-06-30,Slovak Republic,
1981-06-30,Thailand,
1981-06-30,Turkey,
1981-06-30,United States,33
1981-06-30,Euro area,26.19
1981-06-30,South Africa,5.62
1981-09-30,Emerging market economies,
1981-09-30,Advanced economies,
1981-09-30,United Arab Emirates,
1981-09-30,Austria,
1981-09-30,Australia,
1981-09-30,Belgium,
1981-09-30,Bulgaria,
1981-09-30,Brazil,
1981-09-30,Canada,22.62
1981-09-30,Switzerland,49.51
1981-09-30,Chile,
1981-09-30,China,
1981-09-30,Colombia,
1981-09-30,Cyprus,
1981-09-30,Czech Republic,
1981-09-30,Germany,
1981-09-30,Denmark,
1981-09-30,Estonia,
1981-09-30,Spain,
1981-09-30,Finland,
1981-09-30,France,
1981-09-30,United Kingdom,13.05
1981-09-30,Greece,
1981-09-30,Hong Kong SAR,16.3
1981-09-30,Croatia,
1981-09-30,Hungary,
1981-09-30,Indonesia,
1981-09-30,Ireland,
1981-09-30,Israel,
1981-09-30,India,
1981-09-30,Iceland,
1981-09-30,Italy,
1981-09-30,Japan,
1981-09-30,Korea,
1981-09-30,Lithuania,
1981-09-30,Luxembourg,
1981-09-30,Latvia,
1981-09-30,Morocco,
1981-09-30,"Macedonia, FYR",
1981-09-30,Malta,
1981-09-30,Mexico,
1981-09-30,Malaysia,
1981-09-30,Netherlands,
1981-09-30,Norway,
1981-09-30,New Zealand,10.82
1981-09-30,Peru,
1981-09-30,Philippines,
1981-09-30,Poland,
1981-09-30,Portugal,
1981-09-30,Romania,
1981-09-30,Serbia,
1981-09-30,Russia,
1981-09-30,Sweden,
1981-09-30,Singapore,
1981-09-30,Slovenia,
1981-09-30,Slovak Republic,
1981-09-30,Thailand,
1981-09-30,Turkey,
1981-09-30,United States,33.27
1981-09-30,Euro area,26.75
1981-09-30,South Africa,6.07
1981-12-31,Emerging market economies,
1981-12-31,Advanced economies,
1981-12-31,United Arab Emirates,
1981-12-31,Austria,
1981-12-31,Australia,
1981-12-31,Belgium,
1981-12-31,Bulgaria,
1981-12-31,Brazil,
1981-12-31,Canada,22.94
1981-12-31,Switzerland,50.32
1981-12-31,Chile,
1981-12-31,China,
1981-12-31,Colombia,
1981-12-31,Cyprus,
1981-12-31,Czech Republic,
1981-12-31,Germany,
1981-12-31,Denmark,
1981-12-31,Estonia,
1981-12-31,Spain,
1981-12-31,Finland,
1981-12-31,France,
1981-12-31,United Kingdom,12.81
1981-12-31,Greece,
1981-12-31,Hong Kong SAR,15.97
1981-12-31,Croatia,
1981-12-31,Hungary,
1981-12-31,Indonesia,
1981-12-31,Ireland,
1981-12-31,Israel,
1981-12-31,India,
1981-12-31,Iceland,
1981-12-31,Italy,
1981-12-31,Japan,
1981-12-31,Korea,
1981-12-31,Lithuania,
1981-12-31,Luxembourg,
1981-12-31,Latvia,
1981-12-31,Morocco,
1981-12-31,"Macedonia, FYR",
1981-12-31,Malta,
1981-12-31,Mexico,
1981-12-31,Malaysia,
1981-12-31,Netherlands,
1981-12-31,Norway,
1981-12-31,New Zealand,11.7
1981-12-31,Peru,
1981-12-31,Philippines,
1981-12-31,Poland,
1981-12-31,Portugal,
1981-12-31,Romania,
1981-12-31,Serbia,
1981-12-31,Russia,
1981-12-31,Sweden,
1981-12-31,Singapore,
1981-12-31,Slovenia,
1981-12-31,Slovak Republic,
1981-12-31,Thailand,
1981-12-31,Turkey,
1981-12-31,United States,33.6
1981-12-31,Euro area,26.98
1981-12-31,South Africa,6.44
1982-03-31,Emerging market economies,
1982-03-31,Advanced economies,
1982-03-31,United Arab Emirates,
1982-03-31,Austria,
1982-03-31,Australia,
1982-03-31,Belgium,
1982-03-31,Bulgaria,
1982-03-31,Brazil,
1982-03-31,Canada,22.01
1982-03-31,Switzerland,51.59
1982-03-31,Chile,
1982-03-31,China,
1982-03-31,Colombia,
1982-03-31,Cyprus,
1982-03-31,Czech Republic,
1982-03-31,Germany,
1982-03-31,Denmark,
1982-03-31,Estonia,
1982-03-31,Spain,
1982-03-31,Finland,
1982-03-31,France,
1982-03-31,United Kingdom,12.51
1982-03-31,Greece,
1982-03-31,Hong Kong SAR,14.91
1982-03-31,Croatia,
1982-03-31,Hungary,
1982-03-31,Indonesia,
1982-03-31,Ireland,
1982-03-31,Israel,
1982-03-31,India,
1982-03-31,Iceland,
1982-03-31,Italy,
1982-03-31,Japan,
1982-03-31,Korea,
1982-03-31,Lithuania,
1982-03-31,Luxembourg,
1982-03-31,Latvia,
1982-03-31,Morocco,
1982-03-31,"Macedonia, FYR",
1982-03-31,Malta,
1982-03-31,Mexico,
1982-03-31,Malaysia,
1982-03-31,Netherlands,
1982-03-31,Norway,
1982-03-31,New Zealand,12.7
1982-03-31,Peru,
1982-03-31,Philippines,
1982-03-31,Poland,
1982-03-31,Portugal,
1982-03-31,Romania,
1982-03-31,Serbia,
1982-03-31,Russia,
1982-03-31,Sweden,
1982-03-31,Singapore,
1982-03-31,Slovenia,
1982-03-31,Slovak Republic,
1982-03-31,Thailand,
1982-03-31,Turkey,
1982-03-31,United States,33.78
1982-03-31,Euro area,26.9
1982-03-31,South Africa,6.7
1982-06-30,Emerging market economies,
1982-06-30,Advanced economies,
1982-06-30,United Arab Emirates,
1982-06-30,Austria,
1982-06-30,Australia,
1982-06-30,Belgium,
1982-06-30,Bulgaria,
1982-06-30,Brazil,
1982-06-30,Canada,21.09
1982-06-30,Switzerland,51.13
1982-06-30,Chile,
1982-06-30,China,
1982-06-30,Colombia,
1982-06-30,Cyprus,
1982-06-30,Czech Republic,
1982-06-30,Germany,
1982-06-30,Denmark,
1982-06-30,Estonia,
1982-06-30,Spain,
1982-06-30,Finland,
1982-06-30,France,
1982-06-30,United Kingdom,13.05
1982-06-30,Greece,
1982-06-30,Hong Kong SAR,14.38
1982-06-30,Croatia,
1982-06-30,Hungary,
1982-06-30,Indonesia,
1982-06-30,Ireland,
1982-06-30,Israel,
1982-06-30,India,
1982-06-30,Iceland,
1982-06-30,Italy,
1982-06-30,Japan,
1982-06-30,Korea,
1982-06-30,Lithuania,
1982-06-30,Luxembourg,
1982-06-30,Latvia,
1982-06-30,Morocco,
1982-06-30,"Macedonia, FYR",
1982-06-30,Malta,
1982-06-30,Mexico,
1982-06-30,Malaysia,
1982-06-30,Netherlands,
1982-06-30,Norway,
1982-06-30,New Zealand,13.77
1982-06-30,Peru,
1982-06-30,Philippines,
1982-06-30,Poland,
1982-06-30,Portugal,
1982-06-30,Romania,
1982-06-30,Serbia,
1982-06-30,Russia,
1982-06-30,Sweden,
1982-06-30,Singapore,
1982-06-30,Slovenia,
1982-06-30,Slovak Republic,
1982-06-30,Thailand,
1982-06-30,Turkey,
1982-06-30,United States,33.83
1982-06-30,Euro area,26.99
1982-06-30,South Africa,6.92
1982-09-30,Emerging market economies,
1982-09-30,Advanced economies,
1982-09-30,United Arab Emirates,
1982-09-30,Austria,
1982-09-30,Australia,
1982-09-30,Belgium,
1982-09-30,Bulgaria,
1982-09-30,Brazil,
1982-09-30,Canada,20.69
1982-09-30,Switzerland,51.49
1982-09-30,Chile,
1982-09-30,China,
1982-09-30,Colombia,
1982-09-30,Cyprus,
1982-09-30,Czech Republic,
1982-09-30,Germany,
1982-09-30,Denmark,
1982-09-30,Estonia,
1982-09-30,Spain,
1982-09-30,Finland,
1982-09-30,France,
1982-09-30,United Kingdom,13.35
1982-09-30,Greece,
1982-09-30,Hong Kong SAR,13.65
1982-09-30,Croatia,
1982-09-30,Hungary,
1982-09-30,Indonesia,
1982-09-30,Ireland,
1982-09-30,Israel,
1982-09-30,India,
1982-09-30,Iceland,
1982-09-30,Italy,
1982-09-30,Japan,
1982-09-30,Korea,
1982-09-30,Lithuania,
1982-09-30,Luxembourg,
1982-09-30,Latvia,
1982-09-30,Morocco,
1982-09-30,"Macedonia, FYR",
1982-09-30,Malta,
1982-09-30,Mexico,
1982-09-30,Malaysia,
1982-09-30,Netherlands,
1982-09-30,Norway,
1982-09-30,New Zealand,14.08
1982-09-30,Peru,
1982-09-30,Philippines,
1982-09-30,Poland,
1982-09-30,Portugal,
1982-09-30,Romania,
1982-09-30,Serbia,
1982-09-30,Russia,
1982-09-30,Sweden,
1982-09-30,Singapore,
1982-09-30,Slovenia,
1982-09-30,Slovak Republic,
1982-09-30,Thailand,
1982-09-30,Turkey,
1982-09-30,United States,33.86
1982-09-30,Euro area,27.25
1982-09-30,South Africa,7.11
1982-12-31,Emerging market economies,
1982-12-31,Advanced economies,
1982-12-31,United Arab Emirates,
1982-12-31,Austria,
1982-12-31,Australia,
1982-12-31,Belgium,
1982-12-31,Bulgaria,
1982-12-31,Brazil,
1982-12-31,Canada,21.13
1982-12-31,Switzerland,52.26
1982-12-31,Chile,
1982-12-31,China,
1982-12-31,Colombia,
1982-12-31,Cyprus,
1982-12-31,Czech Republic,
1982-12-31,Germany,
1982-12-31,Denmark,
1982-12-31,Estonia,
1982-12-31,Spain,
1982-12-31,Finland,
1982-12-31,France,
1982-12-31,United Kingdom,13.53
1982-12-31,Greece,
1982-12-31,Hong Kong SAR,12.92
1982-12-31,Croatia,
1982-12-31,Hungary,
1982-12-31,Indonesia,
1982-12-31,Ireland,
1982-12-31,Israel,
1982-12-31,India,
1982-12-31,Iceland,
1982-12-31,Italy,
1982-12-31,Japan,
1982-12-31,Korea,
1982-12-31,Lithuania,
1982-12-31,Luxembourg,
1982-12-31,Latvia,
1982-12-31,Morocco,
1982-12-31,"Macedonia, FYR",
1982-12-31,Malta,
1982-12-31,Mexico,
1982-12-31,Malaysia,
1982-12-31,Netherlands,
1982-12-31,Norway,
1982-12-31,New Zealand,14.39
1982-12-31,Peru,
1982-12-31,Philippines,
1982-12-31,Poland,
1982-12-31,Portugal,
1982-12-31,Romania,
1982-12-31,Serbia,
1982-12-31,Russia,
1982-12-31,Sweden,
1982-12-31,Singapore,
1982-12-31,Slovenia,
1982-12-31,Slovak Republic,
1982-12-31,Thailand,
1982-12-31,Turkey,
1982-12-31,United States,34.06
1982-12-31,Euro area,27.67
1982-12-31,South Africa,7.31
1983-03-31,Emerging market economies,
1983-03-31,Advanced economies,
1983-03-31,United Arab Emirates,
1983-03-31,Austria,
1983-03-31,Australia,
1983-03-31,Belgium,
1983-03-31,Bulgaria,
1983-03-31,Brazil,
1983-03-31,Canada,22.58
1983-03-31,Switzerland,52.43
1983-03-31,Chile,
1983-03-31,China,
1983-03-31,Colombia,
1983-03-31,Cyprus,
1983-03-31,Czech Republic,
1983-03-31,Germany,
1983-03-31,Denmark,
1983-03-31,Estonia,
1983-03-31,Spain,
1983-03-31,Finland,
1983-03-31,France,
1983-03-31,United Kingdom,13.96
1983-03-31,Greece,
1983-03-31,Hong Kong SAR,12.26
1983-03-31,Croatia,
1983-03-31,Hungary,
1983-03-31,Indonesia,
1983-03-31,Ireland,
1983-03-31,Israel,
1983-03-31,India,
1983-03-31,Iceland,
1983-03-31,Italy,
1983-03-31,Japan,
1983-03-31,Korea,
1983-03-31,Lithuania,
1983-03-31,Luxembourg,
1983-03-31,Latvia,
1983-03-31,Morocco,
1983-03-31,"Macedonia, FYR",
1983-03-31,Malta,
1983-03-31,Mexico,
1983-03-31,Malaysia,
1983-03-31,Netherlands,
1983-03-31,Norway,
1983-03-31,New Zealand,14.59
1983-03-31,Peru,
1983-03-31,Philippines,
1983-03-31,Poland,
1983-03-31,Portugal,
1983-03-31,Romania,
1983-03-31,Serbia,
1983-03-31,Russia,
1983-03-31,Sweden,
1983-03-31,Singapore,
1983-03-31,Slovenia,
1983-03-31,Slovak Republic,
1983-03-31,Thailand,
1983-03-31,Turkey,
1983-03-31,United States,34.41
1983-03-31,Euro area,28.27
1983-03-31,South Africa,7.74
1983-06-30,Emerging market economies,
1983-06-30,Advanced economies,
1983-06-30,United Arab Emirates,
1983-06-30,Austria,
1983-06-30,Australia,
1983-06-30,Belgium,
1983-06-30,Bulgaria,
1983-06-30,Brazil,
1983-06-30,Canada,22.57
1983-06-30,Switzerland,53.24
1983-06-30,Chile,
1983-06-30,China,
1983-06-30,Colombia,
1983-06-30,Cyprus,
1983-06-30,Czech Republic,
1983-06-30,Germany,
1983-06-30,Denmark,
1983-06-30,Estonia,
1983-06-30,Spain,
1983-06-30,Finland,
1983-06-30,France,
1983-06-30,United Kingdom,14.44
1983-06-30,Greece,
1983-06-30,Hong Kong SAR,12.33
1983-06-30,Croatia,
1983-06-30,Hungary,
1983-06-30,Indonesia,
1983-06-30,Ireland,
1983-06-30,Israel,
1983-06-30,India,
1983-06-30,Iceland,
1983-06-30,Italy,
1983-06-30,Japan,
1983-06-30,Korea,
1983-06-30,Lithuania,
1983-06-30,Luxembourg,
1983-06-30,Latvia,
1983-06-30,Morocco,
1983-06-30,"Macedonia, FYR",
1983-06-30,Malta,
1983-06-30,Mexico,
1983-06-30,Malaysia,
1983-06-30,Netherlands,
1983-06-30,Norway,
1983-06-30,New Zealand,14.86
1983-06-30,Peru,
1983-06-30,Philippines,
1983-06-30,Poland,
1983-06-30,Portugal,
1983-06-30,Romania,
1983-06-30,Serbia,
1983-06-30,Russia,
1983-06-30,Sweden,
1983-06-30,Singapore,
1983-06-30,Slovenia,
1983-06-30,Slovak Republic,
1983-06-30,Thailand,
1983-06-30,Turkey,
1983-06-30,United States,34.87
1983-06-30,Euro area,28.74
1983-06-30,South Africa,8.22
1983-09-30,Emerging market economies,
1983-09-30,Advanced economies,
1983-09-30,United Arab Emirates,
1983-09-30,Austria,
1983-09-30,Australia,
1983-09-30,Belgium,
1983-09-30,Bulgaria,
1983-09-30,Brazil,
1983-09-30,Canada,22.28
1983-09-30,Switzerland,54.66
1983-09-30,Chile,
1983-09-30,China,
1983-09-30,Colombia,
1983-09-30,Cyprus,
1983-09-30,Czech Republic,
1983-09-30,Germany,
1983-09-30,Denmark,
1983-09-30,Estonia,
1983-09-30,Spain,
1983-09-30,Finland,
1983-09-30,France,
1983-09-30,United Kingdom,15.04
1983-09-30,Greece,
1983-09-30,Hong Kong SAR,11.86
1983-09-30,Croatia,
1983-09-30,Hungary,
1983-09-30,Indonesia,
1983-09-30,Ireland,
1983-09-30,Israel,
1983-09-30,India,
1983-09-30,Iceland,
1983-09-30,Italy,
1983-09-30,Japan,
1983-09-30,Korea,
1983-09-30,Lithuania,
1983-09-30,Luxembourg,
1983-09-30,Latvia,
1983-09-30,Morocco,
1983-09-30,"Macedonia, FYR",
1983-09-30,Malta,
1983-09-30,Mexico,
1983-09-30,Malaysia,
1983-09-30,Netherlands,
