date,country,price
1979-03-31,United Kingdom,30.28
1979-03-31,Greece,
1979-03-31,Hong Kong SAR,
1979-03-31,Croatia,
1979-03-31,Hungary,
1979-03-31,Indonesia,
1979-03-31,Ireland,
1979-03-31,Israel,
1979-03-31,India,
1979-03-31,Iceland,
1979-03-31,Italy,
1979-03-31,Japan,
1979-03-31,Korea,
1979-03-31,Lithuania,
1979-03-31,Luxembourg,
1979-03-31,Latvia,
1979-03-31,Morocco,
1979-03-31,"Macedonia, FYR",
1979-03-31,Malta,
1979-03-31,Mexico,
1979-03-31,Malaysia,
1979-03-31,Netherlands,
1979-03-31,Norway,
1979-03-31,New Zealand,
1979-03-31,Peru,
1979-03-31,Philippines,
1979-03-31,Poland,
1979-03-31,Portugal,
1979-03-31,Romania,
1979-03-31,Serbia,
1979-03-31,Russia,
1979-03-31,Sweden,
1979-03-31,Singapore,
1979-03-31,Slovenia,
1979-03-31,Slovak Republic,
1979-03-31,Thailand,
1979-03-31,Turkey,
1979-03-31,United States,82.57
1979-03-31,Euro area,
1979-03-31,South Africa,63.66
1979-06-30,Emerging market economies,
1979-06-30,Advanced economies,
1979-06-30,United Arab Emirates,
1979-06-30,Austria,
1979-06-30,Australia,
1979-06-30,Belgium,
1979-06-30,Bulgaria,
1979-06-30,Brazil,
1979-06-30,Canada,51
1979-06-30,Switzerland,77.31
1979-06-30,Chile,
1979-06-30,China,
1979-06-30,Colombia,
1979-06-30,Cyprus,
1979-06-30,Czech Republic,
1979-06-30,Germany,
1979-06-30,Denmark,
1979-06-30,Estonia,
1979-06-30,Spain,
1979-06-30,Finland,
1979-06-30,France,
1979-06-30,United Kingdom,31.73
1979-06-30,Greece,
1979-06-30,Hong Kong SAR,
1979-06-30,Croatia,
1979-06-30,Hungary,
1979-06-30,Indonesia,
1979-06-30,Ireland,
1979-06-30,Israel,
1979-06-30,India,
1979-06-30,Iceland,
1979-06-30,Italy,
1979-06-30,Japan,
1979-06-30,Korea,
1979-06-30,Lithuania,
1979-06-30,Luxembourg,
1979-06-30,Latvia,
1979-06-30,Morocco,
1979-06-30,"Macedonia, FYR",
1979-06-30,Malta,
1979-06-30,Mexico,
1979-06-30,Malaysia,
1979-06-30,Netherlands,
1979-06-30,Norway,
1979-06-30,New Zealand,
1979-06-30,Peru,
1979-06-30,Philippines,
1979-06-30,Poland,
1979-06-30,Portugal,
1979-06-30,Romania,
1979-06-30,Serbia,
1979-06-30,Russia,
1979-06-30,Sweden,
1979-06-30,Singapore,
1979-06-30,Slovenia,
1979-06-30,Slovak Republic,
1979-06-30,Thailand,
1979-06-30,Turkey,
1979-06-30,United States,83.23
1979-06-30,Euro area,
1979-06-30,South Africa,64.07
1979-09-30,Emerging market economies,
1979-09-30,Advanced economies,
1979-09-30,United Arab Emirates,
1979-09-30,Austria,
1979-09-30,Australia,
1979-09-30,Belgium,
1979-09-30,Bulgaria,
1979-09-30,Brazil,
1979-09-30,Canada,49.81
1979-09-30,Switzerland,79.34
1979-09-30,Chile,
1979-09-30,China,
1979-09-30,Colombia,
1979-09-30,Cyprus,
1979-09-30,Czech Republic,
1979-09-30,Germany,
1979-09-30,Denmark,
1979-09-30,Estonia,
1979-09-30,Spain,
1979-09-30,Finland,
1979-09-30,France,
1979-09-30,United Kingdom,32.18
1979-09-30,Greece,
1979-09-30,Hong Kong SAR,
1979-09-30,Croatia,
1979-09-30,Hungary,
1979-09-30,Indonesia,
1979-09-30,Ireland,
1979-09-30,Israel,
1979-09-30,India,
1979-09-30,Iceland,
1979-09-30,Italy,
1979-09-30,Japan,
1979-09-30,Korea,
1979-09-30,Lithuania,
1979-09-30,Luxembourg,
1979-09-30,Latvia,
1979-09-30,Morocco,
1979-09-30,"Macedonia, FYR",
1979-09-30,Malta,
1979-09-30,Mexico,
1979-09-30,Malaysia,
1979-09-30,Netherlands,
1979-09-30,Norway,
1979-09-30,New Zealand,
1979-09-30,Peru,
1979-09-30,Philippines,
1979-09-30,Poland,
1979-09-30,Portugal,
1979-09-30,Romania,
1979-09-30,Serbia,
1979-09-30,Russia,
1979-09-30,Sweden,
1979-09-30,Singapore,
1979-09-30,Slovenia,
1979-09-30,Slovak Republic,
1979-09-30,Thailand,
1979-09-30,Turkey,
1979-09-30,United States,83.69
1979-09-30,Euro area,
1979-09-30,South Africa,62.88
1979-12-31,Emerging market economies,
1979-12-31,Advanced economies,
1979-12-31,United Arab Emirates,
1979-12-31,Austria,
1979-12-31,Australia,
1979-12-31,Belgium,
1979-12-31,Bulgaria,
1979-12-31,Brazil,
1979-12-31,Canada,50.84
1979-12-31,Switzerland,81.3
1979-12-31,Chile,
1979-12-31,China,
1979-12-31,Colombia,
1979-12-31,Cyprus,
1979-12-31,Czech Republic,
1979-12-31,Germany,
1979-12-31,Denmark,
1979-12-31,Estonia,
1979-12-31,Spain,
1979-12-31,Finland,
1979-12-31,France,
1979-12-31,United Kingdom,33.3
1979-12-31,Greece,
1979-12-31,Hong Kong SAR,46.85
1979-12-31,Croatia,
1979-12-31,Hungary,
1979-12-31,Indonesia,
1979-12-31,Ireland,
1979-12-31,Israel,
1979-12-31,India,
1979-12-31,Iceland,
1979-12-31,Italy,
1979-12-31,Japan,
1979-12-31,Korea,
1979-12-31,Lithuania,
1979-12-31,Luxembourg,
1979-12-31,Latvia,
1979-12-31,Morocco,
1979-12-31,"Macedonia, FYR",
1979-12-31,Malta,
1979-12-31,Mexico,
1979-12-31,Malaysia,
1979-12-31,Netherlands,
1979-12-31,Norway,
1979-12-31,New Zealand,37.13
1979-12-31,Peru,
1979-12-31,Philippines,
1979-12-31,Poland,
1979-12-31,Portugal,
1979-12-31,Romania,
1979-12-31,Serbia,
1979-12-31,Russia,
1979-12-31,Sweden,
1979-12-31,Singapore,
1979-12-31,Slovenia,
1979-12-31,Slovak Republic,
1979-12-31,Thailand,
1979-12-31,Turkey,
1979-12-31,United States,84.19
1979-12-31,Euro area,
1979-12-31,South Africa,63.94
1980-03-31,Emerging market economies,
1980-03-31,Advanced economies,
1980-03-31,United Arab Emirates,
1980-03-31,Austria,
1980-03-31,Australia,
1980-03-31,Belgium,
1980-03-31,Bulgaria,
1980-03-31,Brazil,
1980-03-31,Canada,50.48
1980-03-31,Switzerland,84
1980-03-31,Chile,
1980-03-31,China,
1980-03-31,Colombia,
1980-03-31,Cyprus,
1980-03-31,Czech Republic,
1980-03-31,Germany,
1980-03-31,Denmark,
1980-03-31,Estonia,
1980-03-31,Spain,
1980-03-31,Finland,
1980-03-31,France,
1980-03-31,United Kingdom,33.75
1980-03-31,Greece,
1980-03-31,Hong Kong SAR,49.59
1980-03-31,Croatia,
1980-03-31,Hungary,
1980-03-31,Indonesia,
1980-03-31,Ireland,
1980-03-31,Israel,
1980-03-31,India,
1980-03-31,Iceland,
1980-03-31,Italy,
1980-03-31,Japan,
1980-03-31,Korea,
1980-03-31,Lithuania,
1980-03-31,Luxembourg,
1980-03-31,Latvia,
1980-03-31,Morocco,
1980-03-31,"Macedonia, FYR",
1980-03-31,Malta,
1980-03-31,Mexico,
1980-03-31,Malaysia,
1980-03-31,Netherlands,
1980-03-31,Norway,
1980-03-31,New Zealand,36.52
1980-03-31,Peru,
1980-03-31,Philippines,
1980-03-31,Poland,
1980-03-31,Portugal,
1980-03-31,Romania,
1980-03-31,Serbia,
1980-03-31,Russia,
1980-03-31,Sweden,
1980-03-31,Singapore,
1980-03-31,Slovenia,
1980-03-31,Slovak Republic,
1980-03-31,Thailand,
1980-03-31,Turkey,
1980-03-31,United States,82.75
1980-03-31,Euro area,64.81
1980-03-31,South Africa,65.28
1980-06-30,Emerging market economies,
1980-06-30,Advanced economies,
1980-06-30,United Arab Emirates,
1980-06-30,Austria,
1980-06-30,Australia,
1980-06-30,Belgium,
1980-06-30,Bulgaria,
1980-06-30,Brazil,
1980-06-30,Canada,51.12
1980-06-30,Switzerland,81.62
1980-06-30,Chile,
1980-06-30,China,
1980-06-30,Colombia,
1980-06-30,Cyprus,
1980-06-30,Czech Republic,
1980-06-30,Germany,
1980-06-30,Denmark,
1980-06-30,Estonia,
1980-06-30,Spain,
1980-06-30,Finland,
1980-06-30,France,
1980-06-30,United Kingdom,33.21
1980-06-30,Greece,
1980-06-30,Hong Kong SAR,48.82
1980-06-30,Croatia,
1980-06-30,Hungary,
1980-06-30,Indonesia,
1980-06-30,Ireland,
1980-06-30,Israel,
1980-06-30,India,
1980-06-30,Iceland,
1980-06-30,Italy,
1980-06-30,Japan,
1980-06-30,Korea,
1980-06-30,Lithuania,
1980-06-30,Luxembourg,
1980-06-30,Latvia,
1980-06-30,Morocco,
1980-06-30,"Macedonia, FYR",
1980-06-30,Malta,
1980-06-30,Mexico,
1980-06-30,Malaysia,
1980-06-30,Netherlands,
1980-06-30,Norway,
1980-06-30,New Zealand,36.19
1980-06-30,Peru,
1980-06-30,Philippines,
1980-06-30,Poland,
1980-06-30,Portugal,
1980-06-30,Romania,
1980-06-30,Serbia,
1980-06-30,Russia,
1980-06-30,Sweden,
1980-06-30,Singapore,
1980-06-30,Slovenia,
1980-06-30,Slovak Republic,
1980-06-30,Thailand,
1980-06-30,Turkey,
1980-06-30,United States,81.27
1980-06-30,Euro area,63.99
1980-06-30,South Africa,67.48
1980-09-30,Emerging market economies,
1980-09-30,Advanced economies,
1980-09-30,United Arab Emirates,
1980-09-30,Austria,
1980-09-30,Australia,
1980-09-30,Belgium,
1980-09-30,Bulgaria,
1980-09-30,Brazil,
1980-09-30,Canada,51.75
1980-09-30,Switzerland,82.41
1980-09-30,Chile,
1980-09-30,China,
1980-09-30,Colombia,
1980-09-30,Cyprus,
1980-09-30,Czech Republic,
1980-09-30,Germany,
1980-09-30,Denmark,
1980-09-30,Estonia,
1980-09-30,Spain,
1980-09-30,Finland,
1980-09-30,France,
1980-09-30,United Kingdom,33.81
1980-09-30,Greece,
1980-09-30,Hong Kong SAR,51.93
1980-09-30,Croatia,
1980-09-30,Hungary,
1980-09-30,Indonesia,
1980-09-30,Ireland,
1980-09-30,Israel,
1980-09-30,India,
1980-09-30,Iceland,
1980-09-30,Italy,
1980-09-30,Japan,
1980-09-30,Korea,
1980-09-30,Lithuania,
1980-09-30,Luxembourg,
1980-09-30,Latvia,
1980-09-30,Morocco,
1980-09-30,"Macedonia, FYR",
1980-09-30,Malta,
1980-09-30,Mexico,
1980-09-30,Malaysia,
1980-09-30,Netherlands,
1980-09-30,Norway,
1980-09-30,New Zealand,36.09
1980-09-30,Peru,
1980-09-30,Philippines,
1980-09-30,Poland,
1980-09-30,Portugal,
1980-09-30,Romania,
1980-09-30,Serbia,
1980-09-30,Russia,
1980-09-30,Sweden,
1980-09-30,Singapore,
1980-09-30,Slovenia,
1980-09-30,Slovak Republic,
1980-09-30,Thailand,
1980-09-30,Turkey,
1980-09-30,United States,81.85
1980-09-30,Euro area,64.09
1980-09-30,South Africa,70.56
1980-12-31,Emerging market economies,
1980-12-31,Advanced economies,
1980-12-31,United Arab Emirates,
1980-12-31,Austria,
1980-12-31,Australia,
1980-12-31,Belgium,
1980-12-31,Bulgaria,
1980-12-31,Brazil,
1980-12-31,Canada,53.54
1980-12-31,Switzerland,83.28
1980-12-31,Chile,
1980-12-31,China,
1980-12-31,Colombia,
1980-12-31,Cyprus,
1980-12-31,Czech Republic,
1980-12-31,Germany,
1980-12-31,Denmark,
1980-12-31,Estonia,
1980-12-31,Spain,
1980-12-31,Finland,
1980-12-31,France,
1980-12-31,United Kingdom,33.37
1980-12-31,Greece,
1980-12-31,Hong Kong SAR,56.22
1980-12-31,Croatia,
1980-12-31,Hungary,
1980-12-31,Indonesia,
1980-12-31,Ireland,
1980-12-31,Israel,
1980-12-31,India,
1980-12-31,Iceland,
1980-12-31,Italy,
1980-12-31,Japan,
1980-12-31,Korea,
1980-12-31,Lithuania,
1980-12-31,Luxembourg,
1980-12-31,Latvia,
1980-12-31,Morocco,
1980-12-31,"Macedonia, FYR",
1980-12-31,Malta,
1980-12-31,Mexico,
1980-12-31,Malaysia,
1980-12-31,Netherlands,
1980-12-31,Norway,
1980-12-31,New Zealand,35.92
1980-12-31,Peru,
1980-12-31,Philippines,
1980-12-31,Poland,
1980-12-31,Portugal,
1980-12-31,Romania,
1980-12-31,Serbia,
1980-12-31,Russia,
1980-12-31,Sweden,
1980-12-31,Singapore,
1980-12-31,Slovenia,
1980-12-31,Slovak Republic,
1980-12-31,Thailand,
1980-12-31,Turkey,
1980-12-31,United States,81.43
1980-12-31,Euro area,64.89
1980-12-31,South Africa,73.61
1981-03-31,Emerging market economies,
1981-03-31,Advanced economies,
1981-03-31,United Arab Emirates,
1981-03-31,Austria,
1981-03-31,Australia,
1981-03-31,Belgium,
1981-03-31,Bulgaria,
1981-03-31,Brazil,
1981-03-31,Canada,53.75
1981-03-31,Switzerland,84.7
1981-03-31,Chile,
1981-03-31,China,
1981-03-31,Colombia,
1981-03-31,Cyprus,
1981-03-31,Czech Republic,
1981-03-31,Germany,
1981-03-31,Denmark,
1981-03-31,Estonia,
1981-03-31,Spain,
1981-03-31,Finland,
1981-03-31,France,
1981-03-31,United Kingdom,32.56
1981-03-31,Greece,
1981-03-31,Hong Kong SAR,58.55
1981-03-31,Croatia,
1981-03-31,Hungary,
1981-03-31,Indonesia,
1981-03-31,Ireland,
1981-03-31,Israel,
1981-03-31,India,
1981-03-31,Iceland,
1981-03-31,Italy,
1981-03-31,Japan,
1981-03-31,Korea,
1981-03-31,Lithuania,
1981-03-31,Luxembourg,
1981-03-31,Latvia,
1981-03-31,Morocco,
1981-03-31,"Macedonia, FYR",
1981-03-31,Malta,
1981-03-31,Mexico,
1981-03-31,Malaysia,
1981-03-31,Netherlands,
1981-03-31,Norway,
1981-03-31,New Zealand,36.28
1981-03-31,Peru,
1981-03-31,Philippines,
1981-03-31,Poland,
1981-03-31,Portugal,
1981-03-31,Romania,
1981-03-31,Serbia,
1981-03-31,Russia,
1981-03-31,Sweden,
1981-03-31,Singapore,
1981-03-31,Slovenia,
1981-03-31,Slovak Republic,
1981-03-31,Thailand,
1981-03-31,Turkey,
1981-03-31,United States,80.81
1981-03-31,Euro area,65.81
1981-03-31,South Africa,77.91
1981-06-30,Emerging market economies,
1981-06-30,Advanced economies,
1981-06-30,United Arab Emirates,
1981-06-30,Austria,
1981-06-30,Australia,
1981-06-30,Belgium,
1981-06-30,Bulgaria,
1981-06-30,Brazil,
1981-06-30,Canada,52.61
1981-06-30,Switzerland,85.93
1981-06-30,Chile,
1981-06-30,China,
1981-06-30,Colombia,
1981-06-30,Cyprus,
1981-06-30,Czech Republic,
1981-06-30,Germany,
1981-06-30,Denmark,
1981-06-30,Estonia,
1981-06-30,Spain,
1981-06-30,Finland,
1981-06-30,France,
1981-06-30,United Kingdom,31.93
1981-06-30,Greece,
1981-06-30,Hong Kong SAR,56.85
1981-06-30,Croatia,
1981-06-30,Hungary,
1981-06-30,Indonesia,
1981-06-30,Ireland,
1981-06-30,Israel,
1981-06-30,India,
1981-06-30,Iceland,
1981-06-30,Italy,
1981-06-30,Japan,
1981-06-30,Korea,
1981-06-30,Lithuania,
1981-06-30,Luxembourg,
1981-06-30,Latvia,
1981-06-30,Morocco,
1981-06-30,"Macedonia, FYR",
1981-06-30,Malta,
1981-06-30,Mexico,
1981-06-30,Malaysia,
1981-06-30,Netherlands,
1981-06-30,Norway,
1981-06-30,New Zealand,37.9
1981-06-30,Peru,
1981-06-30,Philippines,
1981-06-30,Poland,
1981-06-30,Portugal,
1981-06-30,Romania,
1981-06-30,Serbia,
1981-06-30,Russia,
1981-06-30,Sweden,
1981-06-30,Singapore,
1981-06-30,Slovenia,
1981-06-30,Slovak Republic,
1981-06-30,Thailand,
1981-06-30,Turkey,
1981-06-30,United States,80.09
1981-06-30,Euro area,66.22
1981-06-30,South Africa,82.68
1981-09-30,Emerging market economies,
1981-09-30,Advanced economies,
1981-09-30,United Arab Emirates,
1981-09-30,Austria,
1981-09-30,Australia,
1981-09-30,Belgium,
1981-09-30,Bulgaria,
1981-09-30,Brazil,
1981-09-30,Canada,52.37
1981-09-30,Switzerland,84.58
1981-09-30,Chile,
1981-09-30,China,
1981-09-30,Colombia,
1981-09-30,Cyprus,
1981-09-30,Czech Republic,
1981-09-30,Germany,
1981-09-30,Denmark,
1981-09-30,Estonia,
1981-09-30,Spain,
1981-09-30,Finland,
1981-09-30,France,
1981-09-30,United Kingdom,31.8
1981-09-30,Greece,
1981-09-30,Hong Kong SAR,55.26
1981-09-30,Croatia,
1981-09-30,Hungary,
1981-09-30,Indonesia,
1981-09-30,Ireland,
1981-09-30,Israel,
1981-09-30,India,
1981-09-30,Iceland,
1981-09-30,Italy,
1981-09-30,Japan,
1981-09-30,Korea,
1981-09-30,Lithuania,
1981-09-30,Luxembourg,
1981-09-30,Latvia,
1981-09-30,Morocco,
1981-09-30,"Macedonia, FYR",
1981-09-30,Malta,
1981-09-30,Mexico,
1981-09-30,Malaysia,
1981-09-30,Netherlands,
1981-09-30,Norway,
1981-09-30,New Zealand,39.23
1981-09-30,Peru,
1981-09-30,Philippines,
1981-09-30,Poland,
1981-09-30,Portugal,
1981-09-30,Romania,
1981-09-30,Serbia,
1981-09-30,Russia,
1981-09-30,Sweden,
1981-09-30,Singapore,
1981-09-30,Slovenia,
1981-09-30,Slovak Republic,
1981-09-30,Thailand,
1981-09-30,Turkey,
1981-09-30,United States,78.53
1981-09-30,Euro area,65.9
1981-09-30,South Africa,84.73
1981-12-31,Emerging market economies,
1981-12-31,Advanced economies,
1981-12-31,United Arab Emirates,
1981-12-31,Austria,
1981-12-31,Australia,
1981-12-31,Belgium,
1981-12-31,Bulgaria,
1981-12-31,Brazil,
1981-12-31,Canada,51.85
1981-12-31,Switzerland,85.42
1981-12-31,Chile,
1981-12-31,China,
1981-12-31,Colombia,
1981-12-31,Cyprus,
1981-12-31,Czech Republic,
1981-12-31,Germany,
1981-12-31,Denmark,
1981-12-31,Estonia,
1981-12-31,Spain,
1981-12-31,Finland,
1981-12-31,France,
1981-12-31,United Kingdom,30.63
1981-12-31,Greece,
1981-12-31,Hong Kong SAR,52.75
1981-12-31,Croatia,
1981-12-31,Hungary,
1981-12-31,Indonesia,
1981-12-31,Ireland,
1981-12-31,Israel,
1981-12-31,India,
1981-12-31,Iceland,
1981-12-31,Italy,
1981-12-31,Japan,
1981-12-31,Korea,
1981-12-31,Lithuania,
1981-12-31,Luxembourg,
1981-12-31,Latvia,
1981-12-31,Morocco,
1981-12-31,"Macedonia, FYR",
1981-12-31,Malta,
1981-12-31,Mexico,
1981-12-31,Malaysia,
1981-12-31,Netherlands,
1981-12-31,Norway,
1981-12-31,New Zealand,40.85
1981-12-31,Peru,
1981-12-31,Philippines,
1981-12-31,Poland,
1981-12-31,Portugal,
1981-12-31,Romania,
1981-12-31,Serbia,
1981-12-31,Russia,
1981-12-31,Sweden,
1981-12-31,Singapore,
1981-12-31,Slovenia,
1981-12-31,Slovak Republic,
1981-12-31,Thailand,
1981-12-31,Turkey,
1981-12-31,United States,78.18
1981-12-31,Euro area,64.67
1981-12-31,South Africa,86.68
1982-03-31,Emerging market economies,
1982-03-31,Advanced economies,
1982-03-31,United Arab Emirates,
1982-03-31,Austria,
1982-03-31,Australia,
1982-03-31,Belgium,
1982-03-31,Bulgaria,
1982-03-31,Brazil,
1982-03-31,Canada,48.52
1982-03-31,Switzerland,86.82
1982-03-31,Chile,
1982-03-31,China,
1982-03-31,Colombia,
1982-03-31,Cyprus,
1982-03-31,Czech Republic,
1982-03-31,Germany,
1982-03-31,Denmark,
1982-03-31,Estonia,
1982-03-31,Spain,
1982-03-31,Finland,
1982-03-31,France,
1982-03-31,United Kingdom,29.56
1982-03-31,Greece,
1982-03-31,Hong Kong SAR,48.02
1982-03-31,Croatia,
1982-03-31,Hungary,
1982-03-31,Indonesia,
1982-03-31,Ireland,
1982-03-31,Israel,
1982-03-31,India,
1982-03-31,Iceland,
1982-03-31,Italy,
1982-03-31,Japan,
1982-03-31,Korea,
1982-03-31,Lithuania,
1982-03-31,Luxembourg,
1982-03-31,Latvia,
1982-03-31,Morocco,
1982-03-31,"Macedonia, FYR",
1982-03-31,Malta,
1982-03-31,Mexico,
1982-03-31,Malaysia,
1982-03-31,Netherlands,
1982-03-31,Norway,
1982-03-31,New Zealand,42.96
1982-03-31,Peru,
1982-03-31,Philippines,
1982-03-31,Poland,
1982-03-31,Portugal,
1982-03-31,Romania,
1982-03-31,Serbia,
1982-03-31,Russia,
1982-03-31,Sweden,
1982-03-31,Singapore,
1982-03-31,Slovenia,
1982-03-31,Slovak Republic,
1982-03-31,Thailand,
1982-03-31,Turkey,
1982-03-31,United States,77.98
1982-03-31,Euro area,62.75
1982-03-31,South Africa,87.99
1982-06-30,Emerging market economies,
1982-06-30,Advanced economies,
1982-06-30,United Arab Emirates,
1982-06-30,Austria,
1982-06-30,Australia,
1982-06-30,Belgium,
1982-06-30,Bulgaria,
1982-06-30,Brazil,
1982-06-30,Canada,45.09
1982-06-30,Switzerland,84.44
1982-06-30,Chile,
1982-06-30,China,
1982-06-30,Colombia,
1982-06-30,Cyprus,
1982-06-30,Czech Republic,
1982-06-30,Germany,
1982-06-30,Denmark,
1982-06-30,Estonia,
1982-06-30,Spain,
1982-06-30,Finland,
1982-06-30,France,
1982-06-30,United Kingdom,29.82
1982-06-30,Greece,
1982-06-30,Hong Kong SAR,45.3
1982-06-30,Croatia,
1982-06-30,Hungary,
1982-06-30,Indonesia,
1982-06-30,Ireland,
1982-06-30,Israel,
1982-06-30,India,
1982-06-30,Iceland,
1982-06-30,Italy,
1982-06-30,Japan,
1982-06-30,Korea,
1982-06-30,Lithuania,
1982-06-30,Luxembourg,
1982-06-30,Latvia,
1982-06-30,Morocco,
1982-06-30,"Macedonia, FYR",
1982-06-30,Malta,
1982-06-30,Mexico,
1982-06-30,Malaysia,
1982-06-30,Netherlands,
1982-06-30,Norway,
1982-06-30,New Zealand,44.34
1982-06-30,Peru,
1982-06-30,Philippines,
1982-06-30,Poland,
1982-06-30,Portugal,
1982-06-30,Romania,
1982-06-30,Serbia,
1982-06-30,Russia,
1982-06-30,Sweden,
1982-06-30,Singapore,
1982-06-30,Slovenia,
1982-06-30,Slovak Republic,
1982-06-30,Thailand,
1982-06-30,Turkey,
1982-06-30,United States,76.91
1982-06-30,Euro area,61.44
1982-06-30,South Africa,87.38
1982-09-30,Emerging market economies,
1982-09-30,Advanced economies,
1982-09-30,United Arab Emirates,
1982-09-30,Austria,
1982-09-30,Australia,
1982-09-30,Belgium,
1982-09-30,Bulgaria,
1982-09-30,Brazil,
1982-09-30,Canada,43.31
1982-09-30,Switzerland,83.34
1982-09-30,Chile,
1982-09-30,China,
1982-09-30,Colombia,
1982-09-30,Cyprus,
1982-09-30,Czech Republic,
1982-09-30,Germany,
1982-09-30,Denmark,
1982-09-30,Estonia,
1982-09-30,Spain,
1982-09-30,Finland,
1982-09-30,France,
1982-09-30,United Kingdom,30.32
1982-09-30,Greece,
1982-09-30,Hong Kong SAR,42.09
1982-09-30,Croatia,
1982-09-30,Hungary,
1982-09-30,Indonesia,
1982-09-30,Ireland,
1982-09-30,Israel,
1982-09-30,India,
1982-09-30,Iceland,
1982-09-30,Italy,
1982-09-30,Japan,
1982-09-30,Korea,
1982-09-30,Lithuania,
1982-09-30,Luxembourg,
1982-09-30,Latvia,
1982-09-30,Morocco,
1982-09-30,"Macedonia, FYR",
1982-09-30,Malta,
1982-09-30,Mexico,
1982-09-30,Malaysia,
1982-09-30,Netherlands,
1982-09-30,Norway,
1982-09-30,New Zealand,43.77
1982-09-30,Peru,
1982-09-30,Philippines,
1982-09-30,Poland,
1982-09-30,Portugal,
1982-09-30,Romania,
1982-09-30,Serbia,
1982-09-30,Russia,
1982-09-30,Sweden,
1982-09-30,Singapore,
1982-09-30,Slovenia,
1982-09-30,Slovak Republic,
1982-09-30,Thailand,
1982-09-30,Turkey,
1982-09-30,United States,75.57
1982-09-30,Euro area,60.79
1982-09-30,South Africa,87.28
1982-12-31,Emerging market economies,
1982-12-31,Advanced economies,
1982-12-31,United Arab Emirates,
1982-12-31,Austria,
1982-12-31,Australia,
1982-12-31,Belgium,
1982-12-31,Bulgaria,
1982-12-31,Brazil,
1982-12-31,Canada,43.57
1982-12-31,Switzerland,83.86
1982-12-31,Chile,
1982-12-31,China,
1982-12-31,Colombia,
1982-12-31,Cyprus,
1982-12-31,Czech Republic,
1982-12-31,Germany,
1982-12-31,Denmark,
1982-12-31,Estonia,
1982-12-31,Spain,
1982-12-31,Finland,
1982-12-31,France,
1982-12-31,United Kingdom,30.37
1982-12-31,Greece,
1982-12-31,Hong Kong SAR,38.91
1982-12-31,Croatia,
1982-12-31,Hungary,
1982-12-31,Indonesia,
1982-12-31,Ireland,
1982-12-31,Israel,
1982-12-31,India,
1982-12-31,Iceland,
1982-12-31,Italy,
1982-12-31,Japan,
1982-12-31,Korea,
1982-12-31,Lithuania,
1982-12-31,Luxembourg,
1982-12-31,Latvia,
1982-12-31,Morocco,
1982-12-31,"Macedonia, FYR",
1982-12-31,Malta,
1982-12-31,Mexico,
1982-12-31,Malaysia,
1982-12-31,Netherlands,
1982-12-31,Norway,
1982-12-31,New Zealand,43.57
1982-12-31,Peru,
1982-12-31,Philippines,
1982-12-31,Poland,
1982-12-31,Portugal,
1982-12-31,Romania,
1982-12-31,Serbia,
1982-12-31,Russia,
1982-12-31,Sweden,
1982-12-31,Singapore,
1982-12-31,Slovenia,
1982-12-31,Slovak Republic,
1982-12-31,Thailand,
1982-12-31,Turkey,
1982-12-31,United States,75.84
1982-12-31,Euro area,60.48
1982-12-31,South Africa,86.53
1983-03-31,Emerging market economies,
1983-03-31,Advanced economies,
1983-03-31,United Arab Emirates,
1983-03-31,Austria,
1983-03-31,Australia,
1983-03-31,Belgium,
1983-03-31,Bulgaria,
1983-03-31,Brazil,
1983-03-31,Canada,46.22
1983-03-31,Switzerland,84.22
1983-03-31,Chile,
1983-03-31,China,
1983-03-31,Colombia,
1983-03-31,Cyprus,
1983-03-31,Czech Republic,
1983-03-31,Germany,
1983-03-31,Denmark,
1983-03-31,Estonia,
1983-03-31,Spain,
1983-03-31,Finland,
1983-03-31,France,
1983-03-31,United Kingdom,31.1
1983-03-31,Greece,
1983-03-31,Hong Kong SAR,36.12
1983-03-31,Croatia,
1983-03-31,Hungary,
1983-03-31,Indonesia,
1983-03-31,Ireland,
1983-03-31,Israel,
1983-03-31,India,
1983-03-31,Iceland,
1983-03-31,Italy,
1983-03-31,Japan,
1983-03-31,Korea,
1983-03-31,Lithuania,
1983-03-31,Luxembourg,
1983-03-31,Latvia,
1983-03-31,Morocco,
1983-03-31,"Macedonia, FYR",
1983-03-31,Malta,
1983-03-31,Mexico,
1983-03-31,Malaysia,
1983-03-31,Netherlands,
1983-03-31,Norway,
1983-03-31,New Zealand,43.82
1983-03-31,Peru,
1983-03-31,Philippines,
1983-03-31,Poland,
